省级行政区,城市,北纬,东经
北京,北京市,39.90469,116.40717
天津,天津市,39.0851,117.19937
上海,上海市,31.23037,121.4737
重庆,重庆市,29.56471,106.55073
香港特别行政区,九龙,22.327115,114.17495
香港特别行政区,新界,22.341766,114.202408
香港特别行政区,香港岛,22.266416,114.177314
澳门特别行政区,路环岛,22.116226,113.564857
澳门特别行政区,澳门半岛,22.198751,113.549134
澳门特别行政区,氹仔岛,22.156838,113.577669
台湾省,台中市,24.13862,120.67951
台湾省,台北市,25.037798,121.56517
台湾省,台南市,23.172478,120.279363
台湾省,嘉义市,23.481568,120.452538
台湾省,高雄市,22.620856,120.286795
台湾省,基隆市,25.130741,121.746248
台湾省,新北市,25.012366,121.465746
河北省,石家庄市,38.04276,114.5143
河北省,唐山市,39.63048,118.18058
河北省,秦皇岛市,39.93545,119.59964
河北省,邯郸市,36.62556,114.53918
河北省,邢台市,37.07055,114.50443
河北省,保定市,38.87396,115.46459
河北省,张家口市,40.82444,114.88755
河北省,承德市,40.9515,117.9634
河北省,沧州市,38.30441,116.83869
河北省,廊坊市,39.53775,116.68376
河北省,衡水市,37.73886,115.67054
河南省,郑州市,34.74725,113.62493
河南省,开封市,34.79726,114.30731
河南省,洛阳市,34.61812,112.45361
河南省,平顶山市,33.76609,113.19241
河南省,安阳市,36.09771,114.3931
河南省,鹤壁市,35.747,114.29745
河南省,新乡市,35.30323,113.92675
河南省,焦作市,35.21563,113.24201
河南省,濮阳市,35.76189,115.02932
河南省,许昌市,34.0357,113.85233
河南省,漯河市,33.58149,114.01681
河南省,三门峡市,34.77261,111.2003
河南省,南阳市,32.99073,112.52851
河南省,商丘市,34.41427,115.65635
河南省,信阳市,32.14714,114.09279
河南省,周口市,33.62583,114.69695
河南省,驻马店市,33.01142,114.02299
山东省,济南市,36.65184,117.12009
山东省,青岛市,36.06623,120.38299
山东省,淄博市,36.8131,118.0548
山东省,枣庄市,34.81071,117.32196
山东省,东营市,37.43365,118.67466
山东省,烟台市,37.46353,121.44801
山东省,潍坊市,36.70686,119.16176
山东省,济宁市,35.41459,116.58724
山东省,泰安市,36.19994,117.0884
山东省,威海市,37.51348,122.12171
山东省,日照市,35.41646,119.52719
山东省,莱芜市,36.21359,117.67667
山东省,临沂市,35.10465,118.35646
山东省,德州市,37.4355,116.35927
山东省,聊城市,36.45702,115.98549
山东省,滨州市,37.38211,117.97279
山东省,菏泽市,35.23363,115.48115
山西省,太原市,37.876876,112.556252
山西省,大同市,40.081863,113.304424
山西省,阳泉市,37.85668,113.58047
山西省,长治市,36.19581,113.11649
山西省,晋城市,35.49039,112.85113
山西省,朔州市,39.357422,112.439374
山西省,晋中市,37.68702,112.75278
山西省,运城市,35.02628,111.00699
山西省,忻州市,38.4167,112.73418
山西省,临汾市,36.08822,111.51962
山西省,吕梁市,37.51934,111.14165
辽宁省,沈阳市,41.67718,123.4631
辽宁省,大连市,38.91369,121.61476
辽宁省,鞍山市,41.10777,122.9946
辽宁省,抚顺市,41.87971,123.95722
辽宁省,本溪市,41.29413,123.76686
辽宁省,丹东市,39.9998,124.35601
辽宁省,锦州市,41.09515,121.12703
辽宁省,营口市,40.66683,122.2349
辽宁省,阜新市,42.02166,121.67011
辽宁省,辽阳市,41.26809,123.23736
辽宁省,盘锦市,41.11996,122.07078
辽宁省,铁岭市,42.2862,123.84241
辽宁省,朝阳市,41.57347,120.4508
辽宁省,葫芦岛市,40.711,120.83699
吉林省,长春市,43.81602,125.32357
吉林省,吉林市,43.83784,126.54944
吉林省,四平市,43.16646,124.35036
吉林省,辽源市,42.88805,125.14368
吉林省,通化市,41.72829,125.9399
吉林省,白山市,41.9408,126.42443
吉林省,松原市,45.1411,124.82515
吉林省,白城市,45.6196,122.83871
吉林省,延边朝鲜族自治州,42.89119,129.5091
黑龙江省,哈尔滨市,45.80216,126.5358
黑龙江省,齐齐哈尔市,47.35431,123.91796
黑龙江省,鸡西市,45.29524,130.96954
黑龙江省,鹤岗市,47.34989,130.29785
黑龙江省,双鸭山市,46.64658,131.1591
黑龙江省,大庆市,46.595319,125.110961
黑龙江省,伊春市,47.72752,128.84049
黑龙江省,佳木斯市,46.79977,130.31882
黑龙江省,七台河市,45.77065,131.00306
黑龙江省,牡丹江市,44.55269,129.63244
黑龙江省,黑河市,50.24523,127.52852
黑龙江省,绥化市,46.65246,126.96932
黑龙江省,大兴安岭地区,51.92398,124.59216
江苏省,南京市,32.05838,118.79647
江苏省,无锡市,31.49099,120.31237
江苏省,徐州市,34.2044,117.28577
江苏省,常州市,31.81072,119.97365
江苏省,苏州市,31.29834,120.58319
江苏省,南通市,31.97958,120.89371
江苏省,连云港市,34.59669,119.22295
江苏省,淮安市,33.61016,119.01595
江苏省,盐城市,33.34951,120.16164
江苏省,扬州市,32.39358,119.41269
江苏省,镇江市,32.18959,119.425
江苏省,泰州市,32.45546,119.92554
江苏省,宿迁市,33.96193,118.27549
浙江省,杭州市,30.27415,120.15515
浙江省,宁波市,29.87386,121.55027
浙江省,温州市,27.99492,120.69939
浙江省,嘉兴市,30.74501,120.7555
浙江省,湖州市,30.89305,120.08805
浙江省,绍兴市,30.03033,120.5802
浙江省,金华市,29.07812,119.64759
浙江省,衢州市,28.93592,118.87419
浙江省,舟山市,29.98539,122.20778
浙江省,台州市,28.65611,121.42056
浙江省,丽水市,28.4672,119.92293
安徽省,合肥市,31.82057,117.22901
安徽省,芜湖市,31.35246,118.43313
安徽省,蚌埠市,32.91548,117.38932
安徽省,淮南市,32.62549,116.9998
安徽省,马鞍山市,31.67067,118.50611
安徽省,淮北市,33.95479,116.79834
安徽省,铜陵市,30.94486,117.81232
安徽省,安庆市,30.54294,117.06354
安徽省,黄山市,29.71517,118.33866
安徽省,滁州市,32.30181,118.31683
安徽省,阜阳市,32.88963,115.81495
安徽省,宿州市,33.64614,116.96391
安徽省,六安市,31.73488,116.52324
安徽省,亳州市,33.84461,115.77931
安徽省,池州市,30.66469,117.49142
安徽省,宣城市,30.94078,118.75866
福建省,福州市,26.07421,119.29647
福建省,厦门市,24.47951,118.08948
福建省,莆田市,25.454,119.00771
福建省,三明市,26.26385,117.63922
福建省,泉州市,24.87389,118.67587
福建省,漳州市,24.51347,117.64725
福建省,南平市,27.33175,118.12043
福建省,龙岩市,25.07504,117.01722
福建省,宁德市,26.66571,119.54819
江西省,南昌市,28.68202,115.85794
江西省,景德镇市,29.26869,117.17839
江西省,萍乡市,27.62289,113.85427
江西省,九江市,29.70548,116.00146
江西省,新余市,27.81776,114.91713
江西省,鹰潭市,28.26019,117.06919
江西省,赣州市,25.83109,114.93476
江西省,吉安市,27.11382,114.99376
江西省,宜春市,27.81443,114.41612
江西省,抚州市,27.94781,116.35809
江西省,上饶市,28.45463,117.94357
湖北省,武汉市,30.59276,114.30525
湖北省,黄石市,30.19953,115.0389
湖北省,十堰市,32.62918,110.79801
湖北省,宜昌市,30.69186,111.28642
湖北省,襄阳市,32.009,112.12255
湖北省,鄂州市,30.39085,114.89495
湖北省,荆门市,31.03546,112.19945
湖北省,孝感市,30.92483,113.91645
湖北省,荆州市,30.33479,112.24069
湖北省,黄冈市,30.45347,114.87238
湖北省,咸宁市,29.84126,114.32245
湖北省,随州市,31.69013,113.38262
湖北省,恩施土家族苗族自治州,30.27217,109.48817
湖南省,长沙市,28.22778,112.93886
湖南省,株洲市,27.82767,113.13396
湖南省,湘潭市,27.82975,112.94411
湖南省,衡阳市,26.89324,112.57195
湖南省,邵阳市,27.2389,111.4677
湖南省,岳阳市,29.35728,113.12919
湖南省,常德市,29.03158,111.69854
湖南省,张家界市,29.11667,110.47839
湖南省,益阳市,28.55391,112.35516
湖南省,郴州市,25.77063,113.01485
湖南省,永州市,26.42034,111.61225
湖南省,怀化市,27.56974,110.0016
湖南省,娄底市,27.69728,111.99458
湖南省,湘西土家族苗族自治州,28.31173,109.73893
广东省,广州市,23.12908,113.26436
广东省,韶关市,24.81039,113.59723
广东省,深圳市,22.54286,114.05956
广东省,珠海市,22.27073,113.57668
广东省,汕头市,23.3535,116.68221
广东省,佛山市,23.02185,113.12192
广东省,江门市,22.57865,113.08161
广东省,湛江市,21.27134,110.35894
广东省,茂名市,21.66329,110.92523
广东省,肇庆市,23.0469,112.46528
广东省,惠州市,23.11075,114.41679
广东省,梅州市,24.28844,116.12264
广东省,汕尾市,22.78566,115.37514
广东省,河源市,23.74365,114.70065
广东省,阳江市,21.85829,111.98256
广东省,清远市,23.68201,113.05615
广东省,东莞市,23.02067,113.75179
广东省,中山市,22.51595,113.3926
广东省,潮州市,23.6567,116.62296
广东省,揭阳市,23.54972,116.37271
广东省,云浮市,22.91525,112.04453
海南省,海口市,20.04422,110.19989
海南省,三亚市,18.25248,109.51209
海南省,三沙市,16.83272,112.33356
海南省,儋州市,19.52093,109.58069
四川省,成都市,30.5702,104.06476
四川省,自贡市,29.3392,104.77844
四川省,攀枝花市,26.58228,101.71872
四川省,泸州市,28.8717,105.44257
四川省,德阳市,31.12679,104.3979
四川省,绵阳市,31.46751,104.6796
四川省,广元市,32.43549,105.84357
四川省,遂宁市,30.53286,105.59273
四川省,内江市,29.58015,105.05844
四川省,乐山市,29.55221,103.76539
四川省,南充市,30.83731,106.11073
四川省,眉山市,30.07563,103.84851
四川省,宜宾市,28.7513,104.6417
四川省,广安市,30.45596,106.63322
四川省,达州市,31.20864,107.46791
四川省,雅安市,30.01053,103.0424
四川省,巴中市,31.86715,106.74733
四川省,资阳市,30.12859,104.62798
四川省,阿坝藏族羌族自治州,31.8994,102.22477
四川省,甘孜藏族自治州,30.04932,101.96254
四川省,凉山彝族自治州,27.88164,102.26746
贵州省,贵阳市,26.64702,106.63024
贵州省,六盘水市,26.59336,104.83023
贵州省,遵义市,27.72545,106.92723
贵州省,安顺市,26.25367,105.9462
贵州省,毕节市,27.29847,105.30504
贵州省,铜仁市,27.69066,109.18099
贵州省,黔西南布依族苗族自治州,25.08988,104.90437
贵州省,黔东南苗族侗族自治州,26.58364,107.98416
贵州省,黔南布依族苗族自治州,26.25427,107.52226
云南省,昆明市,24.87966,102.83322
云南省,曲靖市,25.49002,103.79625
云南省,玉溪市,24.3518,102.54714
云南省,保山市,25.11205,99.16181
云南省,昭通市,27.33817,103.7168
云南省,丽江市,26.85648,100.2271
云南省,普洱市,22.82521,100.96624
云南省,临沧市,23.88426,100.08884
云南省,楚雄彝族自治州,25.04495,101.52767
云南省,红河哈尼族彝族自治州,23.36422,103.3756
云南省,文山壮族苗族自治州,23.39849,104.21504
云南省,西双版纳傣族自治州,22.00749,100.79739
云南省,大理白族自治州,25.60648,100.26764
云南省,德宏傣族景颇族自治州,24.43232,98.58486
云南省,怒江傈僳族自治州,25.81763,98.8567
云南省,迪庆藏族自治州,27.81908,99.70305
陕西省,西安市,34.34127,108.93984
陕西省,铜川市,34.89673,108.94515
陕西省,宝鸡市,34.36194,107.23732
陕西省,咸阳市,34.32932,108.70929
陕西省,渭南市,34.49997,109.51015
陕西省,延安市,36.58529,109.48978
陕西省,汉中市,33.06761,107.02377
陕西省,榆林市,38.2852,109.73458
陕西省,安康市,32.68486,109.02932
陕西省,商洛市,33.87036,109.94041
甘肃省,兰州市,36.06138,103.83417
甘肃省,嘉峪关市,39.77201,98.29011
甘肃省,金昌市,38.52006,102.18759
甘肃省,白银市,36.5447,104.13773
甘肃省,天水市,34.58085,105.72486
甘肃省,武威市,37.9282,102.63797
甘肃省,张掖市,38.92592,100.44981
甘肃省,平凉市,35.54303,106.6653
甘肃省,酒泉市,39.73255,98.49394
甘肃省,庆阳市,35.70978,107.64292
甘肃省,定西市,35.58113,104.62524
甘肃省,陇南市,33.401,104.92166
甘肃省,临夏回族自治州,35.60122,103.21091
甘肃省,甘南藏族自治州,34.98327,102.91102
青海省,西宁市,36.61729,101.77782
青海省,海东市,36.48209,102.40173
青海省,海北藏族自治州,36.95454,100.90096
青海省,黄南藏族自治州,35.51991,102.01507
青海省,海南藏族自治州,36.28663,100.62037
青海省,果洛藏族自治州,34.47141,100.24475
青海省,玉树藏族自治州,33.00528,97.0065
青海省,海西蒙古族藏族自治州,37.3771,97.37122
广西壮族自治区,南宁市,22.81673,108.3669
广西壮族自治区,柳州市,24.32543,109.41552
广西壮族自治区,桂林市,25.27361,110.29002
广西壮族自治区,梧州市,23.47691,111.27917
广西壮族自治区,北海市,21.48112,109.12008
广西壮族自治区,防城港市,21.68713,108.35472
广西壮族自治区,钦州市,21.9797,108.65431
广西壮族自治区,贵港市,23.11306,109.59764
广西壮族自治区,玉林市,22.65451,110.18098
广西壮族自治区,百色市,23.90216,106.61838
广西壮族自治区,贺州市,24.40346,111.56655
广西壮族自治区,河池市,24.69291,108.0854
广西壮族自治区,来宾市,23.7521,109.22238
广西壮族自治区,崇左市,22.37895,107.36485
内蒙古自治区,呼和浩特市,40.84149,111.75199
内蒙古自治区,包头市,40.65781,109.84021
内蒙古自治区,乌海市,39.65384,106.79546
内蒙古自治区,赤峰市,42.2586,118.88894
内蒙古自治区,通辽市,43.65247,122.24469
内蒙古自治区,鄂尔多斯市,39.60845,109.78087
内蒙古自治区,呼伦贝尔市,49.21163,119.76584
内蒙古自治区,巴彦淖尔市,40.74317,107.38773
内蒙古自治区,乌兰察布市,40.99391,113.13376
内蒙古自治区,兴安盟,46.08208,122.03818
内蒙古自治区,锡林郭勒盟,43.9332,116.04775
内蒙古自治区,阿拉善盟,38.85153,105.72898
宁夏回族自治区,银川市,38.48644,106.23248
宁夏回族自治区,石嘴山市,38.9841,106.38418
宁夏回族自治区,吴忠市,37.99755,106.19879
宁夏回族自治区,固原市,36.0158,106.24259
宁夏回族自治区,中卫市,37.50026,105.19676
西藏自治区,拉萨市,29.64415,91.1145
西藏自治区,日喀则市,29.26705,88.88116
西藏自治区,昌都市,31.14073,97.17225
西藏自治区,林芝市,29.64895,94.36155
西藏自治区,山南市,29.23705,91.77313
西藏自治区,那曲市,31.47614,92.05136
西藏自治区,阿里地区,30.40051,81.1454
新疆维吾尔自治区,乌鲁木齐市,43.82663,87.61688
新疆维吾尔自治区,克拉玛依市,45.57999,84.88927
新疆维吾尔自治区,吐鲁番市,42.9513,89.18954
新疆维吾尔自治区,哈密市,42.81855,93.51538
新疆维吾尔自治区,昌吉回族自治州,44.01117,87.30822
新疆维吾尔自治区,博尔塔拉蒙古自治州,44.90597,82.06665
新疆维吾尔自治区,巴音郭楞蒙古自治州,41.76404,86.14517
新疆维吾尔自治区,阿克苏地区,41.16842,80.26008
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,39.7153,76.16661
新疆维吾尔自治区,喀什地区,39.47042,75.98976
新疆维吾尔自治区,和田地区,37.11431,79.92247
新疆维吾尔自治区,伊犁哈萨克自治州,43.91689,81.32416
新疆维吾尔自治区,塔城地区,46.74532,82.98046
新疆维吾尔自治区,阿勒泰地区,47.84564,88.14023
